timestamp,device_id,data_type,data_value,numeric_value
2026-05-29 17:57:14,RFID-1986,Temperature,2.55°C,2.55
2026-05-29 17:57:14,RFID-5872,Humidity,42%,42.0
2026-05-29 17:57:14,RFID-5222,Temperature,7.52°C,7.52
2026-05-29 17:57:14,RFID-9979,Temperature,5.7°C,5.7
2026-05-29 17:57:14,RFID-4225,Temperature,5.01°C,5.01
2026-05-29 17:57:14,RFID-6788,GPS-Location,"14.6032, 120.9902",14.6032
2026-05-29 17:57:14,RFID-7026,GPS-Location,"14.595, 120.9796",14.595
2026-05-29 17:57:15,RFID-7484,Temperature,4.52°C,4.52
2026-05-29 17:57:15,RFID-3256,Humidity,49%,49.0
2026-05-29 17:57:15,RFID-8611,Humidity,52%,52.0
2026-05-29 17:57:15,RFID-3308,Temperature,7.3°C,7.3
2026-05-29 17:57:15,RFID-5538,Humidity,49%,49.0
2026-05-29 17:57:15,RFID-7142,Temperature,3.24°C,3.24
2026-05-29 17:57:15,RFID-3321,GPS-Location,"14.5917, 120.9819",14.5917
2026-05-29 17:57:15,RFID-8980,Humidity,59%,59.0
2026-05-29 17:57:16,RFID-5996,Humidity,51%,51.0
2026-05-29 17:57:16,RFID-6042,GPS-Location,"14.5921, 120.983",14.5921
2026-05-29 17:57:16,RFID-9565,Humidity,42%,42.0
2026-05-29 17:57:16,RFID-1404,Humidity,52%,52.0
2026-05-29 17:57:16,RFID-8767,Temperature,2.6°C,2.6
2026-05-29 17:57:16,RFID-7549,GPS-Location,"14.6042, 120.9802",14.6042
2026-05-29 17:57:16,RFID-1570,Temperature,2.17°C,2.17
2026-05-29 17:57:16,RFID-9210,Temperature,5.73°C,5.73
2026-05-29 17:57:16,RFID-8828,Humidity,58%,58.0
2026-05-29 17:57:17,RFID-3465,Temperature,6.06°C,6.06
2026-05-29 17:57:17,RFID-5202,Temperature,6.62°C,6.62
2026-05-29 17:57:17,RFID-8206,GPS-Location,"14.6006, 120.9842",14.6006
2026-05-29 17:57:17,RFID-1260,Temperature,7.84°C,7.84
2026-05-29 17:57:17,RFID-5457,GPS-Location,"14.6086, 120.9911",14.6086
2026-05-29 17:57:17,RFID-6072,GPS-Location,"14.6066, 120.9786",14.6066
2026-05-29 17:57:17,RFID-2966,GPS-Location,"14.6003, 120.9826",14.6003
2026-05-29 17:57:17,RFID-9798,GPS-Location,"14.6074, 120.9831",14.6074
2026-05-29 17:57:17,RFID-1017,Temperature,2.78°C,2.78
2026-05-29 17:57:18,RFID-4891,Temperature,5.64°C,5.64
2026-05-29 17:57:18,RFID-7198,Humidity,49%,49.0
2026-05-29 17:57:18,RFID-4281,GPS-Location,"14.5964, 120.9754",14.5964
2026-05-29 17:57:18,RFID-3275,Humidity,40%,40.0
2026-05-29 17:57:18,RFID-1303,GPS-Location,"14.6036, 120.9806",14.6036
2026-05-29 17:57:18,RFID-8411,Temperature,6.14°C,6.14
2026-05-29 17:57:18,RFID-2952,GPS-Location,"14.5897, 120.9798",14.5897
2026-05-29 17:57:18,RFID-2695,GPS-Location,"14.5911, 120.9801",14.5911
2026-05-29 17:57:19,RFID-4948,GPS-Location,"14.6029, 120.9752",14.6029
2026-05-29 17:57:19,RFID-3094,Temperature,6.45°C,6.45
2026-05-29 17:57:19,RFID-9938,Temperature,4.48°C,4.48
2026-05-29 17:57:19,RFID-5389,GPS-Location,"14.5969, 120.9784",14.5969
2026-05-29 17:57:19,RFID-4600,Temperature,7.44°C,7.44
2026-05-29 17:57:19,RFID-2805,Humidity,58%,58.0
2026-05-29 17:57:19,RFID-9161,GPS-Location,"14.6057, 120.9841",14.6057
2026-05-29 17:57:19,RFID-6734,Temperature,3.49°C,3.49
2026-05-29 17:57:19,RFID-4898,Humidity,42%,42.0
2026-05-29 17:57:20,RFID-7848,Humidity,45%,45.0
2026-05-29 17:57:20,RFID-3095,Temperature,2.96°C,2.96
2026-05-29 17:57:20,RFID-5073,Temperature,6.74°C,6.74
2026-05-29 17:57:20,RFID-3540,Temperature,2.54°C,2.54
2026-05-29 17:57:20,RFID-3564,Humidity,53%,53.0
2026-05-29 17:57:20,RFID-1319,Temperature,2.63°C,2.63
2026-05-29 17:57:20,RFID-8517,Temperature,5.95°C,5.95
2026-05-29 17:57:20,RFID-3521,GPS-Location,"14.6088, 120.9807",14.6088
2026-05-29 17:57:21,RFID-9341,GPS-Location,"14.606, 120.9912",14.606
2026-05-29 17:57:21,RFID-5323,Temperature,5.17°C,5.17
2026-05-29 17:57:21,RFID-3330,GPS-Location,"14.605, 120.9898",14.605
2026-05-29 17:57:21,RFID-5256,Humidity,57%,57.0
2026-05-29 17:57:21,RFID-4398,Temperature,5.21°C,5.21
2026-05-29 17:57:21,RFID-7856,GPS-Location,"14.6006, 120.9779",14.6006
2026-05-29 17:57:21,RFID-8053,Humidity,58%,58.0
2026-05-29 17:57:21,RFID-9390,Temperature,4.55°C,4.55
2026-05-29 17:57:21,RFID-7701,Temperature,2.09°C,2.09
2026-05-29 17:57:22,RFID-5368,GPS-Location,"14.5952, 120.9869",14.5952
2026-05-29 17:57:22,RFID-7966,GPS-Location,"14.6026, 120.9913",14.6026
2026-05-29 17:57:22,RFID-4789,Temperature,6.83°C,6.83
2026-05-29 17:57:22,RFID-7773,GPS-Location,"14.5902, 120.9748",14.5902
2026-05-29 17:57:22,RFID-5608,Humidity,42%,42.0
2026-05-29 17:57:22,RFID-1992,Temperature,5.95°C,5.95
2026-05-29 17:57:22,RFID-3885,GPS-Location,"14.592, 120.9839",14.592
2026-05-29 17:57:22,RFID-9761,Temperature,5.17°C,5.17
2026-05-29 17:57:22,RFID-5749,GPS-Location,"14.5934, 120.9832",14.5934
2026-05-29 17:57:23,RFID-9816,GPS-Location,"14.5922, 120.9917",14.5922
2026-05-29 17:57:23,RFID-3492,Temperature,6.52°C,6.52
2026-05-29 17:57:23,RFID-1223,Humidity,58%,58.0
2026-05-29 17:57:23,RFID-5092,Humidity,43%,43.0
2026-05-29 17:57:23,RFID-2561,Humidity,43%,43.0
2026-05-29 17:57:23,RFID-7966,Humidity,58%,58.0
2026-05-29 17:57:23,RFID-8244,Humidity,50%,50.0
2026-05-29 17:57:23,RFID-8815,GPS-Location,"14.5951, 120.9862",14.5951
2026-05-29 17:57:23,RFID-2501,Humidity,45%,45.0
2026-05-29 17:57:24,RFID-9755,GPS-Location,"14.6001, 120.9807",14.6001
2026-05-29 17:57:24,RFID-4410,Humidity,56%,56.0
2026-05-29 17:57:24,RFID-7919,Temperature,6.98°C,6.98
2026-05-29 17:57:24,RFID-3223,Humidity,46%,46.0
2026-05-29 17:57:24,RFID-3052,Temperature,5.04°C,5.04
2026-05-29 17:57:24,RFID-4158,GPS-Location,"14.5899, 120.9878",14.5899
2026-05-29 17:57:24,RFID-6322,Humidity,50%,50.0
2026-05-29 17:57:25,RFID-9842,GPS-Location,"14.6027, 120.99",14.6027
2026-05-29 17:57:25,RFID-4906,GPS-Location,"14.5981, 120.9842",14.5981
2026-05-29 17:57:25,RFID-1075,Temperature,3.87°C,3.87
2026-05-29 17:57:25,RFID-9941,Temperature,6.73°C,6.73
2026-05-29 17:57:25,RFID-2642,Humidity,44%,44.0
2026-05-29 17:57:25,RFID-3172,Temperature,6.02°C,6.02
2026-05-29 17:57:25,RFID-8132,Temperature,5.5°C,5.5
2026-05-29 17:57:25,RFID-6322,Humidity,51%,51.0
